"","dataset_name","severity_description.x","severity_level","Conclusion","second_buy","Label","battery","battery_category","X10_60","X10_75","X10_100","X10_125","X10_150","X40_60","X40_75","X40_100","X40_125","X40_150"
"1","1500mAh1-100S0C","No effect, local heating, internal discharge – 2",2,"TP","76.2",1,"Rec","Lab/Generic",0.518954248366013,0.490909090909091,0.425274725274725,0.348275862068966,0.301418439716312,0.595238095238095,0.537962962962963,0.455191256830601,0.403100775193798,0.328528529
"2","1500mAh1-20S0C","No effect, local heating, internal discharge – 2",2,"TP","73",1,"Rec","Lab/Generic",0.488888888888889,0.392929292929293,0.31978021978022,0.273850574712644,0.2548463356974,0.638095238095238,0.45,0.362295081967213,0.337209302325581,0.299099099
"3","1500mAh1-40S0C","No effect, local heating, internal discharge – 2",2,"FP","71",0,"Rec","Lab/Generic",0.429411764705882,0.346969696969697,0.251648351648352,0.197413793103448,0.166193853427896,0.515873015873016,0.390740740740741,0.244808743169399,0.194573643410853,0.177477477
"4","1500mAh1-60S0C","No effect, local heating, internal discharge – 2",2,"TP","61.7",1,"Rec","Lab/Generic",0.647058823529412,0.566161616161616,0.472161172161172,0.391954022988506,0.335460992907801,0.63015873015873,0.512962962962963,0.416393442622951,0.37093023255814,0.324924925
"5","1500mAh1-80S0C","No effect, local heating, internal discharge – 2",2,"TP","78.9",1,"Rec","Lab/Generic",0.538562091503268,0.443939393939394,0.360805860805861,0.292816091954023,0.26903073286052,0.541269841269841,0.47962962962963,0.407650273224044,0.343410852713178,0.316816817
"6","1500mAh2-100S0C","No effect, local heating, internal discharge – 2",2,"TP","53.2",1,"Rec","Lab/Generic",0.622222222222222,0.541919191919192,0.431135531135531,0.372701149425287,0.333569739952719,0.7,0.599074074074074,0.513114754098361,0.426744186046512,0.35975976
"7","1500mAh2-20S0C","No effect, local heating, internal discharge – 2",2,"TP","61.9",1,"Rec","Lab/Generic",0.495424836601307,0.419191919191919,0.342124542124542,0.268390804597701,0.22080378250591,0.626984126984127,0.559259259259259,0.416939890710382,0.305038759689922,0.275975976
"8","1500mAh2-40S0C","No effect, local heating, internal discharge – 2",2,"TP","85.5",1,"Rec","Lab/Generic",0.62156862745098,0.574747474747475,0.475457875457875,0.401149425287356,0.330023640661939,0.623809523809524,0.537962962962963,0.458469945355191,0.411627906976744,0.359159159
"9","1500mAh2-60S0C","No effect, local heating, internal discharge – 2",2,"TP","75.9",1,"Rec","Lab/Generic",0.372549019607843,0.38989898989899,0.37985347985348,0.361206896551724,0.336406619385343,0.850793650793651,0.662962962962963,0.391256830601093,0.360852713178294,0.328528529
"10","1500mAh2-80S0C","No effect, local heating, internal discharge – 2",2,"TP","75.5",1,"Rec","Lab/Generic",0.47843137254902,0.416161616161616,0.337728937728938,0.286206896551724,0.245862884160756,0.631746031746032,0.547222222222222,0.396174863387978,0.300387596899225,0.252552553
"11","1500mAh3-100S0C","No effect, local heating, internal discharge – 2",2,"TP","72.8",1,"Rec","Lab/Generic",0.605228758169934,0.536363636363636,0.442124542124542,0.387931034482759,0.331678486997636,0.66031746031746,0.557407407407407,0.460109289617486,0.398449612403101,0.316216216
"12","1500mAh3-20S0C","No effect, local heating, internal discharge – 2",2,"TP","64.7",1,"Rec","Lab/Generic",0.583006535947712,0.518181818181818,0.446520146520146,0.413793103448276,0.380378250591016,0.661904761904762,0.548148148148148,0.470491803278689,0.422093023255814,0.375075075
"13","1500mAh3-40S0C","No effect, local heating, internal discharge – 2",2,"TP","69.4",1,"Rec","Lab/Generic",0.465359477124183,0.456565656565657,0.398534798534798,0.36551724137931,0.339243498817967,0.598412698412698,0.568518518518519,0.439344262295082,0.38953488372093,0.350750751
"14","1500mAh3-60S0C","No effect, local heating, internal discharge – 2",2,"TP","67",1,"Rec","Lab/Generic",0.488235294117647,0.46010101010101,0.342124542124542,0.283908045977011,0.233569739952719,0.514285714285714,0.432407407407407,0.332786885245902,0.312790697674419,0.290690691
"15","1500mAh3-80S0C","No effect, local heating, internal discharge – 2",2,"TP","76.9",1,"Rec","Lab/Generic",0.560130718954248,0.494949494949495,0.417582417582418,0.361494252873563,0.314657210401891,0.647619047619047,0.541666666666667,0.438251366120219,0.370542635658915,0.346546547
"16","2000mAh1-100S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","44.4",1,"Rec","Lab/Generic",0.508496732026144,0.469191919191919,0.380952380952381,0.331896551724138,0.3,0.609523809523809,0.503703703703704,0.431693989071038,0.366666666666667,0.315615616
"17","2000mAh1-20S0C","No effect, local heating, internal discharge – 2",2,"TP","70",1,"Rec","Lab/Generic",0.519607843137255,0.46969696969697,0.441025641025641,0.380172413793103,0.35177304964539,0.536507936507936,0.446296296296296,0.418032786885246,0.350387596899225,0.315315315
"18","2000mAh1-40S0C","No effect, local heating, internal discharge – 2",2,"TP","62.2",1,"Rec","Lab/Generic",0.463398692810457,0.43030303030303,0.375091575091575,0.31264367816092,0.284633569739953,0.612698412698413,0.518518518518518,0.441530054644809,0.375968992248062,0.344744745
"19","2000mAh1-60S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","55.3",1,"Rec","Lab/Generic",0.471241830065359,0.448484848484848,0.356043956043956,0.295977011494253,0.26241134751773,0.579365079365079,0.50462962962963,0.416393442622951,0.353875968992248,0.31021021
"20","2000mAh1-80S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","65.8",1,"Rec","Lab/Generic",0.603921568627451,0.562626262626263,0.479120879120879,0.397126436781609,0.346572104018913,0.584126984126984,0.536111111111111,0.44535519125683,0.393798449612403,0.352552553
"21","2000mAh2-100S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","43.9",1,"Rec","Lab/Generic",0.444444444444444,0.397474747474748,0.354578754578754,0.311206896551724,0.268794326241135,0.634920634920635,0.5,0.412568306010929,0.352325581395349,0.291891892
"22","2000mAh2-20S0C","No effect, local heating, internal discharge – 2",2,"TP","45.8",1,"Rec","Lab/Generic",0.577777777777778,0.51010101010101,0.43003663003663,0.383620689655172,0.331205673758865,0.663492063492063,0.576851851851852,0.454098360655738,0.398062015503876,0.345645646
"23","2000mAh2-40S0C","No effect, local heating, internal discharge – 2",2,"TP","44.9",1,"Rec","Lab/Generic",0.503267973856209,0.473737373737374,0.411721611721612,0.343965517241379,0.282978723404255,0.596825396825397,0.539814814814815,0.45792349726776,0.362403100775194,0.280780781
"24","2000mAh2-60S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","33.9",1,"Rec","Lab/Generic",0.483006535947712,0.478282828282828,0.458608058608059,0.405459770114942,0.368794326241135,0.62063492063492,0.562037037037037,0.483060109289618,0.422093023255814,0.37957958
"25","2000mAh2-80S0C","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","35",1,"Rec","Lab/Generic",0.58235294117647,0.545454545454545,0.476556776556776,0.411781609195402,0.37210401891253,0.668253968253968,0.59537037037037,0.514754098360656,0.431007751937985,0.376276276
"26","500mAh1-100S0C","No effect, local heating, internal discharge – 2",2,"TP","92.5",1,"Rec","Lab/Generic",0.593464052287582,0.544444444444445,0.478388278388278,0.421264367816092,0.38628841607565,0.647619047619047,0.577777777777778,0.49016393442623,0.423643410852713,0.387987988
"27","500mAh1-20S0C","No effect, local heating, internal discharge – 2",2,"FP","-9999",2,"Rec","Lab/Generic",0.410457516339869,0.360606060606061,0.296703296703297,0.260057471264368,0.238770685579196,0.379365079365079,0.25462962962963,0.259562841530055,0.255426356589147,0.23963964
"28","500mAh1-40S0C","No effect, local heating, internal discharge – 2",2,NA,"69.1",2,"Rec","Lab/Generic",0.422875816993464,0.413131313131313,0.318681318681319,0.25,0.205910165484634,0.414285714285714,0.362037037037037,0.24207650273224,0.210077519379845,0.196696697
"29","500mAh1-60S0C","No effect, local heating, internal discharge – 2",2,"TP","82.8",1,"Rec","Lab/Generic",0.47516339869281,0.422727272727273,0.37985347985348,0.34683908045977,0.316784869976359,0.625396825396825,0.535185185185185,0.446994535519126,0.397286821705426,0.36006006
"30","500mAh1-80S0C","No effect, local heating, internal discharge – 2",2,"TP","93.5",1,"Rec","Lab/Generic",0.531372549019608,0.464646464646465,0.39010989010989,0.362068965517241,0.324822695035461,0.598412698412698,0.538888888888889,0.455737704918033,0.410077519379845,0.355855856
"31","500mAh2-100S0C","No effect, local heating, internal discharge – 2",2,"TP","103.2",1,"Rec","Lab/Generic",0.513071895424837,0.483838383838384,0.416117216117216,0.359770114942529,0.321985815602837,0.546031746031746,0.492592592592593,0.408196721311475,0.35891472868217,0.315915916
"32","500mAh2-20S0C","No effect, local heating, internal discharge – 2",2,"TP","89.8",1,"Rec","Lab/Generic",0.683006535947712,0.592929292929293,0.488278388278388,0.383045977011494,0.315130023640662,0.668253968253968,0.536111111111111,0.421311475409836,0.365503875968992,0.314414414
"33","500mAh2-40S0C","No effect, local heating, internal discharge – 2",2,"TP","97",1,"Rec","Lab/Generic",0.66797385620915,0.589393939393939,0.493772893772894,0.422988505747126,0.366666666666667,0.587301587301587,0.505555555555556,0.456830601092896,0.386821705426357,0.365165165
"34","500mAh2-60S0C","No effect, local heating, internal discharge – 2",2,"TP","105.8",1,"Rec","Lab/Generic",0.274509803921569,0.292929292929293,0.317948717948718,0.283908045977011,0.263829787234043,0.417460317460317,0.366666666666667,0.360109289617486,0.325968992248062,0.290990991
"35","500mAh2-80S0C","No effect, local heating, internal discharge – 2",2,"TP","113.4",1,"Rec","Lab/Generic",0.494117647058823,0.381818181818182,0.290842490842491,0.285057471264368,0.273522458628842,0.501587301587301,0.359259259259259,0.328415300546448,0.317829457364341,0.294894895
"36","500mAh3-100S0C","No effect, local heating, internal discharge – 2",2,"TP","124",1,"Rec","Lab/Generic",0.523529411764706,0.468181818181818,0.396336996336996,0.335632183908046,0.325295508274232,0.59047619047619,0.528703703703704,0.427868852459016,0.361240310077519,0.342342342
"37","500mAh3-20S0C","No effect, local heating, internal discharge – 2",2,"FP","101",0,"Rec","Lab/Generic",0.634640522875817,0.585858585858586,0.515384615384615,0.467816091954023,0.41725768321513,0.688888888888889,0.568518518518519,0.477049180327869,0.424031007751938,0.36966967
"38","500mAh3-40S0C","No effect, local heating, internal discharge – 2",2,"TP","115.4",1,"Rec","Lab/Generic",0.568627450980392,0.525757575757576,0.451648351648352,0.397126436781609,0.345862884160757,0.649206349206349,0.593518518518519,0.508196721311476,0.438372093023256,0.365465465
"39","500mAh3-60S0C","No effect, local heating, internal discharge – 2",2,"FP","103.5",0,"Rec","Lab/Generic",0.594117647058823,0.496464646464646,0.43040293040293,0.33764367816092,0.310874704491726,0.603174603174603,0.521296296296296,0.42568306010929,0.352325581395349,0.296096096
"40","500mAh3-80S0C","No effect, local heating, internal discharge – 2",2,"TP","119.3",1,"Rec","Lab/Generic",0.588888888888889,0.520707070707071,0.43003663003663,0.373275862068966,0.330496453900709,0.626984126984127,0.552777777777778,0.440437158469945,0.387209302325581,0.345045045
"41","LCO-LP-6400mAh-100SOC-cell1","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","24.8",1,"LCO","Lab/Custom",0.405228758169935,0.376262626262626,0.284981684981685,0.25,0.224822695035461,0.568253968253968,0.444444444444444,0.37103825136612,0.313953488372093,0.26893714
"42","LCO-LP-6400mAh-100SOC-cell2","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","21.3",1,"LCO","Lab/Custom",0.283660130718954,0.219191919191919,0.158974358974359,0.124712643678161,0.102600472813239,0.287301587301587,0.198148148148148,0.14207650273224,0.12984496124031,0.09371894
"43","LCO-LP-6400mAh-80SOC-Cell3","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","31.8",1,"LCO","Lab/Custom",0.412418300653595,0.409595959595959,0.364835164835165,0.333620689655172,0.306146572104019,0.571428571428571,0.512962962962963,0.480874316939891,0.426744186046512,0.35324232
"44","LCO-LP6400mAh-80SOC-cell4","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","75.5",1,"LCO","Lab/Custom",0.548366013071895,0.498484848484849,0.448351648351648,0.391954022988506,0.340425531914893,0.625396825396825,0.544444444444445,0.459562841530055,0.383333333333333,0.334312325
"45","LFP10Ah-60SOC-Cell17","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"FP","130.9",0,"LCFP","Commercial (LFP)",0.541830065359477,0.505050505050505,0.437728937728938,0.378735632183908,0.317730496453901,0.644444444444444,0.528703703703704,0.473224043715847,0.375193798449612,0.321921922
"46","OE-10Ahr-NMC-0SOC-cell1","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,NA,"129.1",2,"NMC","Commercial (NMC)",0.517647058823529,0.432828282828283,0.364102564102564,0.314080459770115,0.295035460992908,0.523809523809524,0.473148148148148,0.376502732240437,0.346511627906977,0.303128947
"47","OE-10Ahr-NMC-0SOC-cell2","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,NA,"177.6",2,"NMC","Commercial (NMC)",0.62156862745098,0.559090909090909,0.436996336996337,0.351149425287356,0.300472813238771,0.603174603174603,0.521296296296296,0.392896174863388,0.338372093023256,0.295795796
"48","OE-10Ahr-NMC-100SOC-cell10","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,NA,"164.1",2,"NMC","Commercial (NMC)",0.258169934640523,0.269191919191919,0.226739926739927,0.177873563218391,0.146335697399527,0.384126984126984,0.271296296296296,0.190163934426229,0.134883720930233,0.0832142
"49","OE-10Ahr-NMC-100SOC-cell11","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","184.4",1,"NMC","Commercial (NMC)",0.179738562091503,0.138888888888889,0.100732600732601,0.100732600732601,0.100732600732601,0.0952380952380952,0.0657407407407407,0.0710382513661202,0.086046511627907,0.071892437
"50","OE-10Ahr-NMC-40SOC-cell1","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","172.9",1,"NMC","Commercial (NMC)",0.51437908496732,0.425252525252525,0.345054945054945,0.297988505747126,0.273758865248227,0.614285714285714,0.468518518518519,0.352459016393443,0.325581395348837,0.293284911
"51","OE-10AHr-NMC-40SOC-Cell4","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","186.7",1,"NMC","Commercial (NMC)",0.541176470588235,0.497979797979798,0.446886446886447,0.382758620689655,0.337115839243499,0.719047619047619,0.585185185185185,0.483060109289618,0.423255813953488,0.373873874
"52","OE-10Ahr-NMC-70SOC-cell6","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","168.4",1,"NMC","Commercial (NMC)",0.464705882352941,0.411616161616162,0.31978021978022,0.250862068965517,0.206382978723404,0.547619047619048,0.434259259259259,0.271584699453552,0.192635658914729,0.153291479
"53","OE-10Ahr-NMC-70SOC-cell7","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","168.3",1,"NMC","Commercial (NMC)",0.148148148148148,0.145959595959596,0.105860805860806,0.0830459770114943,0.083028083028083,0.196825396825397,0.248148148148148,0.146448087431694,0.103875968992248,0.04891735
"54","OE-10Ahr-NMC-80SOC-cell8","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","162",1,"NMC","Commercial (NMC)",0.463398692810457,0.358080808080808,0.25970695970696,0.203735632183908,0.167612293144208,0.665079365079365,0.387962962962963,0.22896174863388,0.162403100775194,0.13232123
"55","OE-10Ahr-NMC-80SOC-Cell9","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"FP","172.1",1,"NMC","Commercial (NMC)",0.16797385620915,0.12979797979798,0.0941391941391941,0.0738505747126437,0.0607565011820331,0.168253968253968,0.0981481481481481,0.0628415300546448,0.0445736434108527,0.013892174
"56","OE-LCO-6270mAh-40SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",NA,"DID NOT DETECT EARLY","58.7",2,"LCO","Commercial (LCO)",0.526143790849673,0.489393939393939,0.442490842490842,0.406609195402299,0.364775413711584,0.614285714285714,0.574074074074074,0.466666666666667,0.415891472868217,0.372319847
"57","OE-LCO-6340mAh-0SOC","No effect, instant local Joule heating, no internal discharge – 1",1,NA,"78.8",2,"LCO","Commercial (LCO)",0.339869281045752,0.354545454545455,0.361538461538461,0.31551724137931,0.294089834515366,0.553968253968254,0.457407407407407,0.421857923497268,0.356589147286822,0.321921922
"58","OE-LCO-6400mAh-20SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","68.4",1,"LCO","Commercial (LCO)",0.401307189542484,0.361616161616162,0.343223443223443,0.337931034482759,0.319148936170213,0.507936507936508,0.42962962962963,0.408196721311475,0.37984496124031,0.351951952
"59","OE-LCO-6470mAh-60SOC","Physical effect (pouch swelling), rupture of pouch, gas release –  6",6,"TP","89.6",1,"LCO","Commercial (LCO)",0.394117647058824,0.384848484848485,0.356776556776557,0.304885057471264,0.270685579196217,0.587301587301587,0.556481481481482,0.460655737704918,0.377519379844961,0.313819732
"60","OE-LCO-6490mAh-60SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"FN","80.2",1,"LCO","Commercial (LCO)",0.515686274509804,0.416666666666667,0.36996336996337,0.324712643678161,0.274231678486998,0.625396825396825,0.566666666666667,0.43224043715847,0.367829457364341,0.343819573
